,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0463398710823206,0.652269317688431,0.107284105675226,0.122180592698777,0.0158496591601087,0.0547891650983439,0.283305505185811,0,0.0175778121234578,0.219761335822175,-0.0637236296393082,0,0,0.0223566455201621
XRP,0.224699996272346,0,-0.137371071482971,-0.732084507811116,0.26884550370474,0.145366445031519,0.445589915205159,-0.387192322606663,0.0317739257518592,-0.137764208712487,-0.144696706783307,-0.562805087484207,0,2.09431817555249,0.488491073043037
LTC,0.702525948429803,0,0,0,-0.0392379467286795,0.139166256205429,0,0,0.00582056715925018,-0.0239895420093562,0,0,0,0,-0.0163320587477295
ETH,0,-0.106400857477519,-0.050861494914807,0,0.115014646872832,0,-0.127322003049035,0,0.0592472788772764,0.110800589049522,0,0,0,0,0.161191446932518
DASH,0.442479225248125,0,0.0565879559418394,-0.0156783172203892,0,0.119512750308561,0,-0.660574956026743,-0.0210037467711675,0.0129121367628229,0,0,0,0,0
DOGE,0.509536579973222,0,0.177841124736151,0,0,0,0,0.0146461886587838,0.0925038955817875,0,0,0,0,0,0
XLM,0,-0.0229708283847868,0.00759770543639363,-0.20457861449768,-0.00294299521857638,0,0,0,0.156540189087767,0.27097817943871,-0.620590700973629,0.687476495302409,0,0,-0.153534575888227
XMR,0.723247424446459,-0.0183111406253516,-0.136279470916253,0,-0.137341377050702,0,0.140916034839968,0,-0.0877413093572258,0.123121139980813,0.881848475949712,0.585445380497191,0,0,-0.175916244968139
XEM,-1.52132578109129,0.214503904566193,1.74043615883976,1.17691989882761,0,0.0482033562361352,0,0,0,0.124440716481468,0.744414419203229,-2.62565222463935,-1.15592116836806,0,0.103413013849419
DGB,1.57295438632923,-0.669654092284239,-0.872360171353163,-0.932828837987585,0.455915414733043,-1.18188692202014,0.755067737445851,-0.0972421291178197,0.197141015542623,0,0,0,0,0,0.371116411988154
BV010082.Index,0,0.103038053155654,0.0561939808852603,0.0411972866871025,0,-0.0335977096096698,0.102280325837062,-0.031907403865993,0.0115886132799218,0,0,-0.062326946813775,0,0.302427351311321,-0.043919656751096
CVIX.Index,0,-0.124964580233678,0.0720938672873859,-0.151827059448093,0,-0.0191199728783914,-0.0255241108773002,0.0171692876267415,-0.0142870116801798,-0.00257957721801729,-0.185776246737623,0,0.667795038506541,0,0.119672536599345
DXY.Curncy,0,0.00645859390287071,-0.0594532574615681,0.0277840159770837,0.0182036543150692,0,-0.0498754495216953,0.0321655030595285,0.00967355072430228,0,0.0620384748076634,0.156426134084025,0,0,-0.0539972545865448
SPX.Index,0,0.0405070831086003,0,-0.0457894312660386,0,0,-0.00816744621553616,0.000577498340153507,0,0.00624276873066059,0.0480790489692484,0,0,0,-0.115074043332108
VIX.Index,0,0.190390360140191,0,-6.93889390390723e-18,0.134313719547692,-0.409066380402069,0.277717824539222,-0.0595283531758941,0,0.1626874369913,0,0.223661808313439,0,-5.46647864499481,0
